DATE,OPEN,HIGH,LOW,CLOSE,CHANGE
2018년 08월 09일,"1,118.17","1,124.68","1,116.80","1,123.70",0.58%
2018년 08월 08일,"1,117.12","1,121.60","1,116.08","1,117.26",-0.06%
2018년 08월 07일,"1,126.70","1,128.55","1,117.10","1,117.94",-0.78%
2018년 08월 06일,"1,123.20","1,128.50","1,122.25","1,126.70",0.30%
2018년 08월 03일,"1,128.21","1,131.42","1,121.35","1,123.34",-0.43%
2018년 08월 02일,"1,119.49","1,131.98","1,118.82","1,128.21",0.78%
2018년 08월 01일,"1,113.25","1,123.29","1,112.60","1,119.49",0.56%
2018년 07월 31일,"1,118.73","1,121.60","1,110.60","1,113.25",-0.41%
2018년 07월 30일,"1,114.97","1,120.83","1,113.28","1,117.81",0.17%
2018년 07월 27일,"1,124.62","1,125.94","1,114.87","1,115.89",-0.76%
2018년 07월 26일,"1,117.65","1,124.77","1,116.47","1,124.38",0.59%
2018년 07월 25일,"1,127.55","1,131.13","1,117.46","1,117.79",-0.85%
2018년 07월 24일,"1,134.09","1,138.30","1,126.03","1,127.41",-0.60%
2018년 07월 23일,"1,128.12","1,138.26","1,126.48","1,134.19",0.56%
2018년 07월 20일,"1,135.39","1,139.70","1,127.48","1,127.90",-0.67%
2018년 07월 19일,"1,131.32","1,141.56","1,128.95","1,135.55",0.39%
2018년 07월 18일,"1,127.00","1,134.90","1,125.99","1,131.16",0.37%
2018년 07월 17일,"1,128.64","1,129.20","1,122.65","1,127.00",-0.13%
2018년 07월 16일,"1,129.82","1,131.12","1,125.26","1,128.46",-0.15%
2018년 07월 13일,"1,124.72","1,135.12","1,122.42","1,130.14",0.49%
2018년 07월 12일,"1,128.23","1,131.10","1,122.30","1,124.58",-0.32%
2018년 07월 11일,"1,114.43","1,130.29","1,113.17","1,128.23",1.26%
2018년 07월 10일,"1,113.12","1,118.48","1,109.39","1,114.22",0.08%
2018년 07월 09일,"1,115.44","1,116.80","1,109.83","1,113.32",-0.20%
2018년 07월 06일,"1,119.15","1,122.22","1,114.24","1,115.52",-0.34%
2018년 07월 05일,"1,116.25","1,122.13","1,114.90","1,119.33",0.26%
2018년 07월 04일,"1,115.14","1,119.06","1,112.84","1,116.40",0.13%
2018년 07월 03일,"1,118.88","1,125.40","1,112.58","1,114.99",-0.35%
2018년 07월 02일,"1,115.01","1,122.45","1,113.90","1,118.88",0.34%
2018년 06월 29일,"1,121.63","1,122.42","1,111.06","1,115.04",-0.56%
2018년 06월 28일,"1,123.24","1,125.82","1,119.42","1,121.35",-0.20%
2018년 06월 27일,"1,118.66","1,126.33","1,115.96","1,123.57",0.45%
2018년 06월 26일,"1,115.47","1,121.02","1,113.46","1,118.52",0.27%
2018년 06월 25일,"1,111.90","1,119.22","1,110.39","1,115.47",0.31%
2018년 06월 22일,"1,110.55","1,115.80","1,106.35","1,112.00",0.13%
2018년 06월 21일,"1,109.98","1,114.98","1,105.58","1,110.55",0.05%
2018년 06월 20일,"1,111.89","1,113.56","1,104.47","1,109.98",-0.17%
2018년 06월 19일,"1,103.51","1,117.45","1,102.80","1,111.89",0.76%
2018년 06월 18일,"1,102.79","1,107.41","1,100.80","1,103.51",0.01%
2018년 06월 15일,"1,089.15","1,104.70","1,087.62","1,103.42",1.31%
2018년 06월 14일,"1,086.17","1,090.03","1,081.42","1,089.15",0.29%
2018년 06월 13일,"1,081.68","1,088.81","1,079.70","1,086.03",0.39%
2018년 06월 12일,"1,076.88","1,082.47","1,072.90","1,081.84",0.46%
2018년 06월 11일,"1,075.00","1,077.74","1,072.12","1,076.88",0.18%
2018년 06월 08일,"1,072.61","1,078.85","1,070.74","1,074.93",0.26%
2018년 06월 07일,"1,066.63","1,074.20","1,065.54","1,072.19",0.50%
2018년 06월 06일,"1,071.79","1,072.29","1,065.85","1,066.88",-0.47%
2018년 06월 05일,"1,070.33","1,073.47","1,067.40","1,071.95",0.14%
2018년 06월 04일,"1,072.26","1,073.36","1,068.23","1,070.48",-0.13%
2018년 06월 01일,"1,080.74","1,081.46","1,071.31","1,071.88",-0.81%
2018년 05월 31일,"1,076.79","1,083.00","1,074.34","1,080.59",0.32%
2018년 05월 30일,"1,084.67","1,085.64","1,076.95","1,077.10",-0.67%
2018년 05월 29일,"1,075.41","1,086.29","1,073.89","1,084.37",0.85%
2018년 05월 28일,"1,078.18","1,078.18","1,071.39","1,075.24",-0.29%
2018년 05월 25일,"1,081.69","1,083.20","1,075.31","1,078.38",-0.31%
2018년 05월 24일,"1,077.25","1,086.05","1,075.33","1,081.69",0.41%
2018년 05월 23일,"1,076.54","1,083.95","1,074.87","1,077.25",0.07%
2018년 05월 22일,"1,077.55","1,079.77","1,073.41","1,076.54",-0.11%
2018년 05월 21일,"1,081.43","1,087.82","1,077.54","1,077.69",-0.34%
2018년 05월 18일,"1,082.61","1,086.30","1,076.55","1,081.37",-0.11%
2018년 05월 17일,"1,077.52","1,083.78","1,076.27","1,082.59",0.45%
2018년 05월 16일,"1,081.01","1,084.50","1,076.59","1,077.74",-0.28%
2018년 05월 15일,"1,070.95","1,082.49","1,069.36","1,080.82",0.92%
2018년 05월 14일,"1,067.78","1,071.26","1,064.77","1,070.94",0.28%
2018년 05월 11일,"1,065.79","1,071.30","1,064.79","1,067.98",0.20%
2018년 05월 10일,"1,079.48","1,081.51","1,064.43","1,065.80",-1.26%
2018년 05월 09일,"1,078.43","1,083.73","1,076.37","1,079.38",0.08%
2018년 05월 08일,"1,080.04","1,081.54","1,075.88","1,078.56",-0.14%
2018년 05월 07일,"1,074.44","1,082.76","1,073.12","1,080.03",0.55%
2018년 05월 04일,"1,075.56","1,079.50","1,073.45","1,074.11",-0.13%
2018년 05월 03일,"1,079.85","1,080.36","1,073.09","1,075.56",-0.40%
2018년 05월 02일,"1,073.48","1,080.11","1,072.79","1,079.85",0.59%
2018년 05월 01일,"1,070.33","1,075.19","1,069.38","1,073.48",0.28%
2018년 04월 30일,"1,067.52","1,071.71","1,066.01","1,070.45",0.24%
2018년 04월 27일,"1,077.69","1,079.72","1,067.21","1,067.86",-0.91%
2018년 04월 26일,"1,082.34","1,082.92","1,076.46","1,077.69",-0.42%
2018년 04월 25일,"1,077.28","1,085.31","1,075.41","1,082.21",0.46%
2018년 04월 24일,"1,081.23","1,081.62","1,074.90","1,077.28",-0.36%
2018년 04월 23일,"1,071.20","1,082.19","1,067.63","1,081.20",0.94%
2018년 04월 20일,"1,067.21","1,073.79","1,065.94","1,071.10",0.36%
2018년 04월 19일,"1,065.12","1,068.54","1,059.73","1,067.21",0.20%
2018년 04월 18일,"1,067.11","1,069.80","1,063.83","1,065.12",-0.19%
2018년 04월 17일,"1,070.68","1,071.31","1,066.39","1,067.12",-0.33%
2018년 04월 16일,"1,071.68","1,076.00","1,070.15","1,070.68",-0.09%
2018년 04월 13일,"1,071.03","1,072.99","1,068.24","1,071.68",0.06%
2018년 04월 12일,"1,066.80","1,074.01","1,065.51","1,071.04",0.40%
2018년 04월 11일,"1,064.81","1,070.25","1,064.30","1,066.82",0.19%
2018년 04월 10일,"1,069.71","1,072.81","1,063.90","1,064.82",-0.46%
2018년 04월 09일,"1,070.81","1,072.06","1,065.23","1,069.71",-0.10%
2018년 04월 06일,"1,062.63","1,072.78","1,062.35","1,070.76",0.77%
2018년 04월 05일,"1,058.28","1,064.20","1,057.41","1,062.63",0.41%
2018년 04월 04일,"1,054.94","1,066.45","1,054.63","1,058.28",0.32%
2018년 04월 03일,"1,057.16","1,060.10","1,054.10","1,054.94",-0.21%
2018년 04월 02일,"1,060.56","1,063.06","1,053.00","1,057.16",-0.39%
2018년 03월 30일,"1,063.08","1,066.70","1,060.80","1,061.26",-0.17%
2018년 03월 29일,"1,064.56","1,068.81","1,061.09","1,063.08",-0.14%
2018년 03월 28일,"1,075.13","1,075.61","1,063.18","1,064.56",-0.98%
2018년 03월 27일,"1,075.59","1,076.81","1,067.97","1,075.13",-0.05%
2018년 03월 26일,"1,084.30","1,084.55","1,075.19","1,075.69",-0.75%
2018년 03월 23일,"1,081.21","1,086.53","1,076.39","1,083.87",0.25%
2018년 03월 22일,"1,065.15","1,081.79","1,064.71","1,081.21",1.54%
2018년 03월 21일,"1,071.52","1,073.56","1,064.02","1,064.76",-0.67%
2018년 03월 20일,"1,073.49","1,074.20","1,068.37","1,071.91",-0.15%
2018년 03월 19일,"1,070.54","1,074.81","1,069.66","1,073.49",0.28%
2018년 03월 16일,"1,069.77","1,072.60","1,065.40","1,070.53",0.07%
2018년 03월 15일,"1,064.56","1,070.46","1,062.95","1,069.78",0.49%
2018년 03월 14일,"1,066.87","1,069.60","1,061.61","1,064.55",-0.22%
2018년 03월 13일,"1,065.03","1,068.90","1,062.10","1,066.88",0.17%
2018년 03월 12일,"1,065.19","1,068.05","1,063.39","1,065.02",-0.03%
2018년 03월 09일,"1,074.11","1,074.57","1,065.08","1,065.38",-0.81%
2018년 03월 08일,"1,067.43","1,076.05","1,066.80","1,074.11",0.63%
2018년 03월 07일,"1,063.96","1,071.49","1,063.80","1,067.43",0.33%
2018년 03월 06일,"1,077.67","1,078.98","1,060.47","1,063.96",-1.27%
2018년 03월 05일,"1,079.59","1,083.49","1,076.81","1,077.67",-0.19%
2018년 03월 02일,"1,082.84","1,085.84","1,077.04","1,079.69",-0.29%
2018년 03월 01일,"1,085.21","1,088.58","1,080.98","1,082.84",-0.22%
2018년 02월 28일,"1,081.45","1,085.38","1,079.43","1,085.21",0.35%
2018년 02월 27일,"1,070.67","1,081.91","1,068.80","1,081.45",1.01%
2018년 02월 26일,"1,076.99","1,078.11","1,069.33","1,070.67",-0.59%
2018년 02월 23일,"1,080.72","1,082.40","1,075.52","1,077.00",-0.34%
2018년 02월 22일,"1,076.01","1,086.40","1,075.75","1,080.72",0.44%
2018년 02월 21일,"1,074.91","1,078.11","1,070.93","1,076.02",0.10%
2018년 02월 20일,"1,067.41","1,075.95","1,067.33","1,074.91",0.70%
2018년 02월 19일,"1,066.61","1,070.61","1,065.76","1,067.41",0.02%
2018년 02월 16일,"1,064.04","1,069.39","1,061.86","1,067.19",0.29%
2018년 02월 15일,"1,070.91","1,073.29","1,063.05","1,064.14",-0.63%
2018년 02월 14일,"1,085.06","1,086.34","1,070.57","1,070.91",-1.30%
2018년 02월 13일,"1,082.61","1,087.57","1,080.65","1,085.05",0.23%
2018년 02월 12일,"1,084.61","1,087.07","1,081.90","1,082.60",-0.28%
2018년 02월 09일,"1,097.58","1,098.40","1,084.90","1,085.67",-1.09%
2018년 02월 08일,"1,090.24","1,098.93","1,085.58","1,097.58",0.67%
2018년 02월 07일,"1,080.06","1,090.57","1,079.52","1,090.24",0.94%
2018년 02월 06일,"1,095.13","1,099.40","1,078.72","1,080.06",-1.35%
2018년 02월 05일,"1,089.65","1,095.04","1,085.45","1,094.84",0.45%
2018년 02월 02일,"1,071.10","1,090.58","1,070.42","1,089.95",1.78%
2018년 02월 01일,"1,070.12","1,074.90","1,068.72","1,070.94",0.08%
2018년 01월 31일,"1,073.23","1,074.80","1,064.99","1,070.08",-0.29%
2018년 01월 30일,"1,070.95","1,075.63","1,068.54","1,073.23",0.21%
2018년 01월 29일,"1,064.50","1,073.01","1,062.50","1,070.95",0.59%
2018년 01월 26일,"1,066.47","1,067.60","1,061.00","1,064.67",-0.13%
2018년 01월 25일,"1,064.57","1,067.20","1,055.97","1,066.06",0.10%
2018년 01월 24일,"1,073.89","1,074.00","1,062.21","1,064.98",-0.83%
2018년 01월 23일,"1,069.40","1,078.20","1,066.90","1,073.89",0.42%
2018년 01월 22일,"1,067.66","1,071.81","1,066.52","1,069.40",0.16%
2018년 01월 19일,"1,070.18","1,071.26","1,063.97","1,067.66",-0.28%
2018년 01월 18일,"1,067.36","1,072.50","1,066.97","1,070.69",0.31%
2018년 01월 17일,"1,064.65","1,070.93","1,062.87","1,067.36",0.25%
2018년 01월 16일,"1,063.43","1,067.71","1,062.12","1,064.65",0.11%
2018년 01월 15일,"1,056.65","1,065.50","1,055.67","1,063.43",0.32%
2018년 01월 12일,"1,065.58","1,067.39","1,059.78","1,059.99",-0.52%
2018년 01월 11일,"1,070.14","1,074.20","1,063.12","1,065.58",-0.43%
2018년 01월 10일,"1,071.97","1,073.70","1,066.15","1,070.14",-0.17%
2018년 01월 09일,"1,068.87","1,073.95","1,065.62","1,071.97",0.29%
2018년 01월 08일,"1,062.21","1,070.70","1,059.44","1,068.86",0.64%
2018년 01월 05일,"1,061.83","1,064.06","1,060.20","1,062.09",-0.02%
2018년 01월 04일,"1,065.13","1,069.31","1,061.53","1,062.28",-0.24%
2018년 01월 03일,"1,062.88","1,068.16","1,062.48","1,064.80",0.15%
2018년 01월 02일,"1,066.60","1,068.51","1,059.97","1,063.21",-0.32%
2018년 01월 01일,"1,067.38","1,067.80","1,065.61","1,066.60",-0.07%
2017년 12월 29일,"1,070.26","1,071.10","1,063.94","1,067.38",-0.27%
2017년 12월 28일,"1,075.22","1,076.90","1,068.15","1,070.26",-0.46%
2017년 12월 27일,"1,076.12","1,076.90","1,072.98","1,075.22",-0.08%
2017년 12월 26일,"1,076.56","1,079.30","1,074.34","1,076.12",-0.04%
2017년 12월 25일,"1,077.72","1,080.39","1,073.76","1,076.56",-0.11%
2017년 12월 22일,"1,080.54","1,081.90","1,076.15","1,077.74",-0.26%
2017년 12월 21일,"1,080.56","1,083.60","1,078.33","1,080.54",0.00%
2017년 12월 20일,"1,085.67","1,087.20","1,078.42","1,080.56",-0.47%
2017년 12월 19일,"1,086.07","1,089.51","1,082.41","1,085.67",-0.03%
2017년 12월 18일,"1,088.96","1,092.20","1,084.55","1,086.05",-0.27%
2017년 12월 15일,"1,089.22","1,092.11","1,086.59","1,088.95",-0.02%
2017년 12월 14일,"1,084.55","1,091.13","1,084.32","1,089.22",0.43%
2017년 12월 13일,"1,092.89","1,095.31","1,083.76","1,084.56",-0.76%
2017년 12월 12일,"1,088.84","1,093.99","1,087.80","1,092.89",0.37%
2017년 12월 11일,"1,092.85","1,094.60","1,086.14","1,088.84",-0.37%
2017년 12월 08일,"1,093.60","1,096.90","1,091.07","1,092.85",-0.07%
2017년 12월 07일,"1,093.99","1,097.00","1,090.63","1,093.60",-0.04%
2017년 12월 06일,"1,087.60","1,097.28","1,086.10","1,093.99",0.59%
2017년 12월 05일,"1,086.29","1,089.00","1,082.23","1,087.62",0.12%
2017년 12월 04일,"1,083.44","1,090.90","1,083.32","1,086.30",0.26%
2017년 12월 01일,"1,088.13","1,089.70","1,082.21","1,083.47",-0.43%
2017년 11월 30일,"1,082.10","1,091.11","1,080.70","1,088.13",0.56%
2017년 11월 29일,"1,083.95","1,085.90","1,074.71","1,082.10",-0.17%
2017년 11월 28일,"1,091.69","1,091.80","1,078.66","1,083.95",-0.71%
2017년 11월 27일,"1,085.62","1,092.26","1,084.56","1,091.69",0.56%
2017년 11월 24일,"1,083.99","1,087.90","1,083.46","1,085.62",0.15%
2017년 11월 23일,"1,086.07","1,091.51","1,083.45","1,083.99",-0.19%
2017년 11월 22일,"1,091.13","1,094.80","1,085.16","1,086.06",-0.46%
2017년 11월 21일,"1,097.04","1,100.81","1,087.95","1,091.13",-0.54%
2017년 11월 20일,"1,094.33","1,102.31","1,093.57","1,097.04",0.25%
2017년 11월 17일,"1,097.18","1,100.41","1,093.45","1,094.32",-0.26%
2017년 11월 16일,"1,105.69","1,108.20","1,094.17","1,097.18",-0.77%
2017년 11월 15일,"1,115.52","1,117.51","1,102.16","1,105.69",-0.88%
2017년 11월 14일,"1,119.89","1,121.51","1,114.03","1,115.52",-0.39%
2017년 11월 13일,"1,119.60","1,122.80","1,118.81","1,119.89",-0.10%
2017년 11월 10일,"1,119.12","1,121.63","1,115.89","1,120.96",0.23%
2017년 11월 09일,"1,114.23","1,121.23","1,112.69","1,118.36",0.36%
2017년 11월 08일,"1,113.93","1,116.60","1,112.08","1,114.31",0.03%
2017년 11월 07일,"1,112.83","1,116.45","1,110.78","1,113.93",0.10%
2017년 11월 06일,"1,115.90","1,119.81","1,110.94","1,112.84",-0.31%
2017년 11월 03일,"1,112.35","1,117.83","1,110.90","1,116.29",0.35%
2017년 11월 02일,"1,111.51","1,115.50","1,110.21","1,112.35",0.07%
2017년 11월 01일,"1,118.42","1,119.90","1,109.35","1,111.52",-0.62%
2017년 10월 31일,"1,124.78","1,125.15","1,116.02","1,118.42",-0.57%
2017년 10월 30일,"1,125.98","1,127.60","1,123.56","1,124.78",-0.11%
2017년 10월 27일,"1,128.76","1,132.70","1,125.19","1,125.97",-0.25%
2017년 10월 26일,"1,127.81","1,129.49","1,121.92","1,128.75",0.08%
2017년 10월 25일,"1,130.93","1,131.50","1,122.81","1,127.81",-0.28%
2017년 10월 24일,"1,130.85","1,131.73","1,127.30","1,130.93",0.01%
2017년 10월 23일,"1,132.19","1,135.70","1,129.10","1,130.86",-0.13%
2017년 10월 20일,"1,129.01","1,134.50","1,128.45","1,132.31",0.29%
2017년 10월 19일,"1,132.87","1,134.80","1,128.37","1,129.01",-0.34%
2017년 10월 18일,"1,131.21","1,133.91","1,129.28","1,132.88",0.15%
2017년 10월 17일,"1,128.28","1,133.80","1,127.86","1,131.21",0.26%
2017년 10월 16일,"1,127.00","1,130.25","1,125.80","1,128.28",0.14%
2017년 10월 13일,"1,132.89","1,134.60","1,124.84","1,126.67",-0.55%
2017년 10월 12일,"1,132.91","1,137.31","1,130.54","1,132.89",0.00%
2017년 10월 11일,"1,135.21","1,138.50","1,130.89","1,132.91",-0.21%
2017년 10월 10일,"1,143.81","1,144.01","1,131.57","1,135.31",-0.74%
2017년 10월 09일,"1,145.51","1,146.11","1,142.36","1,143.82",-0.13%
2017년 10월 06일,"1,142.41","1,145.85","1,141.38","1,145.32",0.25%
2017년 10월 05일,"1,142.99","1,144.05","1,137.34","1,142.41",-0.05%
2017년 10월 04일,"1,143.24","1,143.91","1,138.35","1,142.99",-0.02%
2017년 10월 03일,"1,146.61","1,149.88","1,141.05","1,143.24",-0.29%
2017년 10월 02일,"1,145.13","1,148.56","1,144.31","1,146.62",0.12%
2017년 09월 29일,"1,146.59","1,147.81","1,141.77","1,145.30",-0.11%
2017년 09월 28일,"1,145.75","1,151.65","1,142.80","1,146.58",0.07%
2017년 09월 27일,"1,137.62","1,146.06","1,137.12","1,145.76",0.72%
2017년 09월 26일,"1,134.80","1,140.68","1,134.66","1,137.62",0.25%
2017년 09월 25일,"1,132.91","1,137.43","1,129.43","1,134.80",0.15%
2017년 09월 22일,"1,132.77","1,140.51","1,130.20","1,133.13",0.03%
2017년 09월 21일,"1,131.79","1,135.76","1,130.90","1,132.76",0.09%
2017년 09월 20일,"1,131.18","1,133.96","1,125.57","1,131.79",0.05%
2017년 09월 19일,"1,129.85","1,132.60","1,127.90","1,131.18",0.12%
2017년 09월 18일,"1,133.76","1,135.56","1,126.02","1,129.86",-0.30%
2017년 09월 15일,"1,134.32","1,137.40","1,128.26","1,133.21",-0.10%
2017년 09월 14일,"1,132.08","1,136.41","1,131.02","1,134.32",0.20%
2017년 09월 13일,"1,128.69","1,133.07","1,125.81","1,132.08",0.30%
2017년 09월 12일,"1,130.34","1,131.90","1,126.76","1,128.69",-0.15%
2017년 09월 11일,"1,132.05","1,135.08","1,126.80","1,130.34",-0.14%
2017년 09월 08일,"1,127.89","1,134.86","1,125.63","1,131.97",0.36%
2017년 09월 07일,"1,132.86","1,132.93","1,126.06","1,127.89",-0.44%
2017년 09월 06일,"1,132.52","1,137.30","1,130.61","1,132.85",0.03%
2017년 09월 05일,"1,133.39","1,134.60","1,128.12","1,132.52",-0.08%
2017년 09월 04일,"1,121.71","1,134.70","1,119.46","1,133.39",1.04%
2017년 09월 01일,"1,124.86","1,125.76","1,118.32","1,121.69",-0.28%
2017년 08월 31일,"1,124.18","1,129.20","1,122.77","1,124.86",0.06%
2017년 08월 30일,"1,124.51","1,125.76","1,121.27","1,124.18",-0.03%
2017년 08월 29일,"1,118.47","1,129.61","1,118.47","1,124.52",0.54%
2017년 08월 28일,"1,121.90","1,122.61","1,118.19","1,118.47",-0.28%
2017년 08월 25일,"1,128.23","1,132.40","1,120.41","1,121.60",-0.59%
2017년 08월 24일,"1,127.57","1,129.50","1,126.41","1,128.23",0.06%
2017년 08월 23일,"1,132.38","1,134.31","1,126.45","1,127.58",-0.42%
2017년 08월 22일,"1,138.71","1,139.40","1,132.16","1,132.38",-0.56%
2017년 08월 21일,"1,139.75","1,140.70","1,136.80","1,138.71",-0.09%
2017년 08월 18일,"1,142.18","1,145.01","1,138.30","1,139.78",-0.24%
2017년 08월 17일,"1,135.60","1,142.68","1,134.45","1,142.50",0.61%
2017년 08월 16일,"1,135.93","1,144.00","1,134.65","1,135.60",-0.03%
2017년 08월 15일,"1,139.41","1,140.15","1,133.27","1,135.93",-0.31%
2017년 08월 14일,"1,142.90","1,143.25","1,136.36","1,139.41",-0.30%
2017년 08월 11일,"1,144.17","1,149.00","1,141.23","1,142.86",-0.11%
2017년 08월 10일,"1,139.40","1,146.61","1,138.02","1,144.17",0.42%
2017년 08월 09일,"1,128.99","1,141.16","1,126.37","1,139.40",0.91%
2017년 08월 08일,"1,127.15","1,129.67","1,123.90","1,129.18",0.18%
2017년 08월 07일,"1,128.65","1,130.10","1,126.41","1,127.15",-0.14%
2017년 08월 04일,"1,128.95","1,130.62","1,123.30","1,128.78",-0.02%
2017년 08월 03일,"1,122.97","1,130.80","1,122.77","1,128.95",0.53%
2017년 08월 02일,"1,121.54","1,126.81","1,120.38","1,122.97",0.13%
2017년 08월 01일,"1,119.40","1,123.59","1,115.61","1,121.54",0.19%
2017년 07월 31일,"1,124.30","1,126.10","1,118.90","1,119.40",-0.47%
2017년 07월 28일,"1,117.36","1,126.12","1,115.90","1,124.69",0.66%
2017년 07월 27일,"1,112.60","1,117.99","1,110.90","1,117.35",0.43%
2017년 07월 26일,"1,120.01","1,123.30","1,112.15","1,112.60",-0.66%
2017년 07월 25일,"1,115.40","1,120.76","1,114.63","1,120.02",0.41%
2017년 07월 24일,"1,118.90","1,119.61","1,112.31","1,115.40",-0.31%
2017년 07월 21일,"1,121.24","1,124.41","1,116.80","1,118.84",-0.21%
2017년 07월 20일,"1,124.59","1,127.57","1,120.95","1,121.24",-0.30%
2017년 07월 19일,"1,125.30","1,125.41","1,120.28","1,124.60",-0.06%
2017년 07월 18일,"1,128.39","1,131.00","1,122.30","1,125.29",-0.27%
2017년 07월 17일,"1,129.01","1,130.81","1,126.31","1,128.39",-0.06%
2017년 07월 14일,"1,137.86","1,139.63","1,126.69","1,129.10",-0.77%
2017년 07월 13일,"1,138.31","1,140.70","1,134.80","1,137.85",-0.04%
2017년 07월 12일,"1,149.17","1,149.61","1,137.36","1,138.32",-0.94%
2017년 07월 11일,"1,149.58","1,153.35","1,148.16","1,149.17",-0.04%
2017년 07월 10일,"1,153.81","1,154.91","1,148.31","1,149.58",-0.36%
2017년 07월 07일,"1,157.25","1,158.75","1,152.76","1,153.74",-0.30%
2017년 07월 06일,"1,153.34","1,158.70","1,150.83","1,157.26",0.34%
